10.80.82.90 - - "2019-01-15 02:54:12" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:16" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:18" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:23" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:25" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:28" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:30" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:33" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:35" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:38" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:40" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:42" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:45" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:48" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:49" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:52" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:54" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:58" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:55:00" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:55:03" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:55:05" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:55:08" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:55:11" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:15" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:21" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:26" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:30" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:34" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:37" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:42" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:45" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:49" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:53" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:55:57" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:00" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:03" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:07" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:10" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:12" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:17" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:20" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:24" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:28" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:31" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:33" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:37" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:40" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:42" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:46" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:48" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:50" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:56:59" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
