157.55.32.116 bot - "2014-05-26 00:23:13" http://enginy.uib.es/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
181.65.120.249 - - "2014-05-26 07:50:34" http://enginy.uib.es/index.php/enginy/article/download/49/31 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
181.65.120.249 - - "2014-05-26 07:54:50" http://enginy.uib.es/index.php/enginy/article/download/78/57 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
37.132.5.113 - - "2014-05-26 08:04:09" http://enginy.uib.es/index.php/enginy/article/download/44/27 200 "Mozilla/5.0 (Linux; U; Android 4.0.4; ca-es; SonyST21i Build/11.0.A.0.26) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
85.192.70.121 - - "2014-05-26 08:21:07" http://enginy.uib.es/index.php/enginy/article/download/83/62 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36"
85.192.70.121 - - "2014-05-26 08:21:09" http://enginy.uib.es/index.php/enginy/article/download/83/62 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36"
85.192.70.121 - - "2014-05-26 08:25:51" http://enginy.uib.es/index.php/enginy/article/download/83/62 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36"
66.249.70.109 bot - "2014-05-26 09:00:03" http://enginy.uib.es/index.php/enginy/article/download/59/41 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
190.113.214.101 - - "2014-05-26 09:05:42" http://enginy.uib.es/index.php/enginy/article/download/64/47 200 "Mozilla/5.0 (Windows NT 5.1; rv:29.0) Gecko/20100101 Firefox/29.0"
80.82.16.118 - - "2014-05-26 09:35:48" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
178.32.56.65 - - "2014-05-26 09:38:43" http://edicions.uib.es/ojs/index.php/enginy/article/download/48/30 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36"
178.32.56.65 - - "2014-05-26 09:51:33" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
66.249.78.241 bot - "2014-05-26 10:08:48" http://edicions.uib.es/ojs/index.php/enginy/article/view/13 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
172.21.18.13 - - "2014-05-26 10:17:04" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
172.21.18.13 - - "2014-05-26 10:18:12" http://enginy.uib.es/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
172.21.18.13 - - "2014-05-26 10:19:08" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
172.21.18.13 - - "2014-05-26 10:19:18" http://edicions.uib.es/ojs/index.php/insularisgeographia/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
172.21.18.13 - - "2014-05-26 10:19:32" http://edicions.uib.es/ojs/index.php/insularisgeographia/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
37.58.100.86 bot - "2014-05-26 10:25:01" http://enginy.uib.es/index.php/enginy/article/view/57 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
37.58.100.86 bot - "2014-05-26 10:33:27" http://enginy.uib.es/index.php/enginy/issue/view/8 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
157.56.229.247 bot - "2014-05-26 10:59:38" http://edicions.uib.es/ojs/index.php/insularisgeographia/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
37.58.100.91 bot - "2014-05-26 10:59:58" http://enginy.uib.es/index.php/enginy/article/view/33 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
37.58.100.73 bot - "2014-05-26 11:04:12" http://enginy.uib.es/index.php/enginy/article/view/80 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
37.58.100.86 bot - "2014-05-26 11:19:24" http://enginy.uib.es/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
88.6.55.194 - - "2014-05-26 11:34:41" http://enginy.uib.es/index.php/enginy/article/download/54/36 200 "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; BTRS4422; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
195.211.155.153 - - "2014-05-26 11:38:34" http://enginy.uib.es/index.php/enginy/index 200 "Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.16"
66.249.70.109 bot - "2014-05-26 11:58:26" http://enginy.uib.es/index.php/enginy/article/download/64/47 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.56.92.176 bot - "2014-05-26 12:08:45" http://edicions.uib.es/ojs/index.php/insularisgeographia/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.78.241 bot - "2014-05-26 12:44:33" http://edicions.uib.es/ojs/index.php/enginy/article/download/71/50 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.215 bot - "2014-05-26 12:45:10" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/134/108 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.109 bot - "2014-05-26 12:48:45" http://enginy.uib.es/index.php/enginy/article/view/25 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.109 bot - "2014-05-26 12:55:11" http://enginy.uib.es/index.php/enginy/article/view/15 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.109 bot - "2014-05-26 12:58:26" http://enginy.uib.es/index.php/enginy/article/download/76/55 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
37.58.100.152 bot - "2014-05-26 13:23:04" http://enginy.uib.es/index.php/enginy/article/view/91 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
37.58.100.152 bot - "2014-05-26 13:23:33" http://enginy.uib.es/index.php/enginy/article/view/79 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
37.58.100.152 bot - "2014-05-26 13:23:46" http://enginy.uib.es/index.php/enginy/article/view/82 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
83.60.71.209 - - "2014-05-26 13:37:46" http://enginy.uib.es/index.php/enginy/article/download/33/17 200 "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
37.58.100.178 bot - "2014-05-26 13:38:47" http://enginy.uib.es/index.php/enginy/article/view/94 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
66.249.78.241 bot - "2014-05-26 13:47:05" http://edicions.uib.es/ojs/index.php/enginy/article/download/71/50 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 13:48:39" http://edicions.uib.es/ojs/index.php/enginy/article/download/48/30 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.129 bot - "2014-05-26 13:53:24" http://enginy.uib.es/index.php/enginy/article/download/74/53 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
37.58.100.158 bot - "2014-05-26 14:03:17" http://enginy.uib.es/index.php/enginy/article/view/76 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
157.55.32.104 bot - "2014-05-26 14:03:52" http://edicions.uib.es/ojs/index.php/enginy/article/download/48/30 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
37.58.100.188 bot - "2014-05-26 14:12:30" http://enginy.uib.es/index.php/enginy/article/view/93 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
68.180.225.45 bot - "2014-05-26 14:16:10" http://enginy.uib.es/index.php/Materialidades/article/view/134 200 "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
37.58.100.238 bot - "2014-05-26 14:17:36" http://enginy.uib.es/index.php/enginy/article/view/92 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
66.249.78.241 bot - "2014-05-26 14:30:02" http://edicions.uib.es/ojs/index.php/enginy/article/download/23/7 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
200.205.210.58 bot - "2014-05-26 14:31:29" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.32.226 bot - "2014-05-26 14:36:59" http://enginy.uib.es/index.php/enginy/article/view/5 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
80.82.16.118 - - "2014-05-26 14:39:59" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
66.249.76.129 bot - "2014-05-26 14:52:28" http://enginy.uib.es/index.php/enginy/article/download/7/69 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
190.96.110.121 - - "2014-05-26 15:19:55" http://enginy.uib.es/index.php/enginy/article/download/71/50 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
37.58.100.80 bot - "2014-05-26 15:20:38" http://enginy.uib.es/index.php/Materialidades/issue/download/40/4 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
187.217.236.162 - - "2014-05-26 15:30:45" http://enginy.uib.es/index.php/enginy/article/download/82/61 200 "Mozilla/5.0 (Windows NT 5.1; rv:29.0) Gecko/20100101 Firefox/29.0"
66.249.76.129 bot - "2014-05-26 15:43:25" http://enginy.uib.es/index.php/enginy/article/download/48/30 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 15:46:00" http://edicions.uib.es/ojs/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 15:47:00" http://edicions.uib.es/ojs/index.php/enginy/article/view/57 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.129 bot - "2014-05-26 15:49:59" http://enginy.uib.es/index.php/enginy/article/download/19/3 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 16:02:45" http://edicions.uib.es/ojs/index.php/enginy/article/download/57/39 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
190.233.129.37 - - "2014-05-26 16:08:23" http://enginy.uib.es/index.php/enginy/article/download/49/31 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
66.249.78.241 bot - "2014-05-26 16:12:31" http://edicions.uib.es/ojs/index.php/enginy/article/view/57 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 16:20:30" http://edicions.uib.es/ojs/index.php/enginy/article/download/57/39 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
181.189.138.188 - - "2014-05-26 16:34:05" http://enginy.uib.es/index.php/enginy/article/download/73/52 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
66.249.78.241 bot - "2014-05-26 16:40:46" http://edicions.uib.es/ojs/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.129 bot - "2014-05-26 16:43:24" http://enginy.uib.es/index.php/enginy/article/download/73/52 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.129 bot - "2014-05-26 16:55:30" http://enginy.uib.es/index.php/enginy/article/download/82/61 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
148.220.233.252 - - "2014-05-26 17:08:07" http://enginy.uib.es/index.php/enginy/article/download/82/61 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36"
148.220.233.252 - - "2014-05-26 17:38:47" http://enginy.uib.es/index.php/enginy/article/download/82/61 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36"
79.145.6.196 - - "2014-05-26 17:40:30" http://enginy.uib.es/index.php/enginy/article/download/57/39 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
199.15.233.178 - - "2014-05-26 17:45:32" http://enginy.uib.es/index.php/enginy/index 200 "Opera/9.80 (Windows NT 6.1; Win64; x64) Presto/2.12.388 Version/12.16"
66.249.78.241 bot - "2014-05-26 17:56:40" http://edicions.uib.es/ojs/index.php/enginy/article/download/74/53 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.129 bot - "2014-05-26 17:58:02" http://enginy.uib.es/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.76.129 bot - "2014-05-26 17:58:24" http://enginy.uib.es/index.php/Materialidades/issue/download/40/6 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.32.58 bot - "2014-05-26 18:31:29" http://enginy.uib.es/index.php/Materialidades/issue/view/40 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
217.69.133.18 bot - "2014-05-26 18:32:25" http://enginy.uib.es/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)"
66.249.76.129 bot - "2014-05-26 18:39:24" http://enginy.uib.es/index.php/enginy/article/download/80/59 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
79.158.203.137 - - "2014-05-26 18:52:00" http://enginy.uib.es/index.php/enginy/article/download/74/53 200 "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
157.55.32.58 bot - "2014-05-26 18:55:07" http://edicions.uib.es/ojs/index.php/Curs_OJS/issue/view/24 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.36.52 bot - "2014-05-26 18:56:39" http://edicions.uib.es/ojs/index.php/Materialidades/issue/view/40 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.36.52 bot - "2014-05-26 18:56:40" http://edicions.uib.es/ojs/index.php/Curs_OJS/article/view/120 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.32.58 bot - "2014-05-26 18:57:21" http://edicions.uib.es/ojs/index.php/Materialidades/article/view/134 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.32.58 bot - "2014-05-26 18:57:21" http://edicions.uib.es/ojs/index.php/Curs_OJS/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.36.52 bot - "2014-05-26 19:00:02" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
79.109.72.201 - - "2014-05-26 19:01:13" http://enginy.uib.es/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
66.249.76.129 bot - "2014-05-26 19:01:32" http://enginy.uib.es/index.php/enginy/article/download/80/59 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 19:06:31" http://edicions.uib.es/ojs/index.php/Curs_OJS/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 19:09:24" http://edicions.uib.es/ojs/index.php/Curs_OJS/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
157.55.32.58 bot - "2014-05-26 19:10:13" http://edicions.uib.es/ojs/index.php/Materialidades/article/view/131 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.32.58 bot - "2014-05-26 19:10:42" http://edicions.uib.es/ojs/index.php/enginy/issue/view/8 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.32.58 bot - "2014-05-26 19:11:03" http://edicions.uib.es/ojs/index.php/Curs_OJS/issue/view/18 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.78.241 bot - "2014-05-26 19:14:10" http://edicions.uib.es/ojs/index.php/enginy/article/download/15/73 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 19:14:47" http://edicions.uib.es/ojs/index.php/Materialidades/issue/view/40 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.78.241 bot - "2014-05-26 19:15:01" http://edicions.uib.es/ojs/index.php/enginy/issue/view/11 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
157.56.229.244 bot - "2014-05-26 19:15:27" http://edicions.uib.es/ojs/index.php/Materialidades/article/view/133 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.56.229.244 bot - "2014-05-26 19:18:15" http://edicions.uib.es/ojs/index.php/Curs_OJS/issue/view/18 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.56.229.244 bot - "2014-05-26 19:18:44" http://edicions.uib.es/ojs/index.php/insularisgeographia/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.56.229.244 bot - "2014-05-26 19:19:03" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
37.58.100.171 bot - "2014-05-26 19:20:08" http://enginy.uib.es/index.php/enginy/article/view/101 200 "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
66.249.78.215 bot - "2014-05-26 19:21:31" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/11 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
157.55.36.52 bot - "2014-05-26 19:30:16" http://edicions.uib.es/ojs/index.php/Materialidades/article/view/133 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.36.52 bot - "2014-05-26 19:30:25" http://edicions.uib.es/ojs/index.php/enginy/article/view/71 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.36.52 bot - "2014-05-26 19:30:26" http://edicions.uib.es/ojs/index.php/enginy/article/view/71 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
85.136.71.191 - - "2014-05-26 19:36:01" http://enginy.uib.es/index.php/enginy/article/download/144/119 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
61.135.190.103 - - "2014-05-26 19:38:07" http://enginy.uib.es/index.php/enginy/article/view/63 200 "Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15"
80.82.16.118 - - "2014-05-26 19:40:57" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
